id	drivetime	latitude	longitude	elevation	soc	vehicle_id	ext_temp
198352	4687	6.136	-75.6318	1712.36	72	GVQ446	20
198362	4752	6.13207	-75.6312	1739.65	72	GVQ446	20
198371	4805	6.12625	-75.629	1705.59	72	GVQ446	19
198378	4872	6.11699	-75.6297	1744.23	71	GVQ446	19
198387	4932	6.11384	-75.6325	1776.1	71	GVQ446	19
198398	4993	6.10829	-75.6336	1798.77	70	GVQ446	18
198403	5021	6.10498	-75.633	1815.54	70	GVQ446	18
198410	5113	6.09642	-75.6322	1747.35	70	GVQ446	18
198421	5164	6.09023	-75.6317	1746.67	70	GVQ446	18
198430	5218	6.08818	-75.6335	1745.86	70	GVQ446	18
198440	5286	6.08731	-75.6345	1758.08	70	GVQ446	18
198452	5347	6.08759	-75.6358	1765.84	70	GVQ446	18
198455	5367	6.08761	-75.636	1766.22	70	GVQ446	18
198457	5374	6.08761	-75.636	1766.22	70	GVQ446	18
198503	39	6.08761	-75.636	1766.22	70	GVQ446	18
198505	99	6.08761	-75.636	1766.22	70	GVQ446	18
198507	159	6.08761	-75.636	1766.22	70	GVQ446	18
198515	252	6.0876	-75.6363	1768.27	70	GVQ446	18
198529	316	6.08819	-75.6346	1754.57	70	GVQ446	18
198539	373	6.08816	-75.6345	1753.48	70	GVQ446	18
198549	431	6.08821	-75.6341	1747.68	70	GVQ446	18
198553	452	6.08821	-75.6338	1746.95	70	GVQ446	18
198556	466	6.08821	-75.6335	1745.66	70	GVQ446	18
198560	488	6.08814	-75.632	1748	69	GVQ446	18
198563	496	6.08814	-75.6319	1748.3	69	GVQ446	18
198565	506	6.08797	-75.6317	1749.28	69	GVQ446	18
198570	529	6.08631	-75.6311	1750.9	69	GVQ446	18
198576	555	6.08824	-75.6317	1749.3	69	GVQ446	17
198588	613	6.09793	-75.6345	1775.37	68	GVQ446	17
198600	675	6.10861	-75.6336	1798.16	67	GVQ446	17
198611	736	6.11349	-75.6302	1762.37	67	GVQ446	17
198622	795	6.12231	-75.6294	1708.47	67	GVQ446	18
198631	848	6.13174	-75.6311	1741.93	66	GVQ446	17
198642	913	6.13968	-75.6316	1699.64	66	GVQ446	17
198651	971	6.1422	-75.6303	1715.06	66	GVQ446	17
198664	1034	6.14535	-75.6285	1699.13	66	GVQ446	17
198674	1094	6.14611	-75.6244	1612.43	67	GVQ446	17
198686	1146	6.14621	-75.6219	1605.05	67	GVQ446	17
198698	1217	6.14706	-75.6202	1603.56	67	GVQ446	18
198709	1276	6.14887	-75.6188	1599.69	67	GVQ446	18
198718	1331	6.14977	-75.6188	1598.52	67	GVQ446	18
198729	1392	6.15107	-75.6199	1590.18	67	GVQ446	18
198739	1456	6.15107	-75.6199	1590.18	67	GVQ446	18
198749	1517	6.15168	-75.6205	1587.98	67	GVQ446	19
198759	1576	6.15261	-75.6229	1592.99	67	GVQ446	19
198769	1635	6.15585	-75.6257	1603.31	66	GVQ446	19
198782	1689	6.15817	-75.6284	1624.47	66	GVQ446	19
198793	1750	6.15963	-75.6317	1651.35	65	GVQ446	19
198806	1814	6.16087	-75.6349	1676.97	65	GVQ446	19
198816	1876	6.16163	-75.6363	1688.98	65	GVQ446	19
198825	1936	6.16191	-75.6391	1715.38	64	GVQ446	19
198834	1992	6.164	-75.6395	1720.12	64	GVQ446	19
198843	2053	6.16614	-75.6399	1713.99	64	GVQ446	18
198853	2110	6.16859	-75.6396	1715.52	64	GVQ446	18
198861	2167	6.16938	-75.6397	1714.74	64	GVQ446	18
198872	2236	6.17091	-75.6393	1704.59	64	GVQ446	19
198884	2294	6.17288	-75.6384	1681.74	64	GVQ446	18
198893	2343	6.17367	-75.636	1649.9	64	GVQ446	18
198903	2410	6.17416	-75.6339	1636.63	64	GVQ446	18
198912	2466	6.17425	-75.6339	1636.62	64	GVQ446	19
198921	2536	6.17463	-75.6345	1638.08	64	GVQ446	19
198931	2596	6.17488	-75.6354	1638.6	64	GVQ446	19
198945	2655	6.1767	-75.6374	1659.34	63	GVQ446	19
198958	2722	6.1801	-75.6393	1678.84	63	GVQ446	18
198965	2765	6.18166	-75.6404	1694.88	63	GVQ446	18
198976	2830	6.18374	-75.642	1722.11	62	GVQ446	18
198988	2892	6.1833	-75.6434	1742.17	62	GVQ446	18
199000	2951	6.18265	-75.6453	1764.7	62	GVQ446	18
199010	3014	6.18265	-75.6453	1764.7	61	GVQ446	18
199020	3077	6.18302	-75.6439	1749.1	61	GVQ446	18
199030	3141	6.18299	-75.6438	1747.06	61	GVQ446	18
199036	3176	6.18299	-75.6438	1747.06	61	GVQ446	18
199047	3255	6.18368	-75.6418	1717.88	61	GVQ446	18
199058	3311	6.1816	-75.6409	1698.93	61	GVQ446	18
199070	3375	6.17922	-75.6381	1663.14	62	GVQ446	18
199083	3437	6.17597	-75.6368	1653.99	62	GVQ446	18
199095	3493	6.17495	-75.635	1638.12	62	GVQ446	18
199106	3554	6.17364	-75.632	1626.13	62	GVQ446	18
199116	3603	6.17181	-75.6282	1612.32	62	GVQ446	18
199130	3685	6.16943	-75.6251	1606.08	62	GVQ446	18
199141	3734	6.16834	-75.6218	1596.82	62	GVQ446	19
199683	1837	6.20059	-75.5782	1500.17	85	EGZ112	21
199696	5662	6.25666	-75.5831	1471.73	57	GVQ446	21
199733	5885	6.25808	-75.584	1474.59	57	GVQ446	21
199742	5941	6.25808	-75.584	1474.59	57	GVQ446	21
199751	5997	6.25809	-75.5841	1474.78	57	GVQ446	21
199761	6060	6.25829	-75.5845	1475.33	57	GVQ446	21
199772	6120	6.25891	-75.5857	1478.16	56	GVQ446	21
199781	6177	6.25845	-75.586	1478.06	56	GVQ446	21
199792	6239	6.25709	-75.5832	1472.62	56	GVQ446	21
199802	6297	6.25669	-75.5831	1471.81	56	GVQ446	21
199808	6332	6.25621	-75.5823	1470.12	56	GVQ446	21
199810	6406	6.2575	-75.5843	1474.43	56	GVQ446	21
199812	6442	6.25775	-75.5846	1475.43	56	GVQ446	21
199814	6509	6.25775	-75.5846	1475.43	56	GVQ446	22
200055	38	6.25775	-75.5846	1475.43	56	GVQ446	23
200060	130	6.25775	-75.5846	1475.43	56	GVQ446	23
200072	196	6.25987	-75.5888	1483.57	55	GVQ446	22
200083	245	6.25894	-75.5908	1483.6	55	GVQ446	22
200093	306	6.25999	-75.5892	1483.49	55	GVQ446	22
200101	358	6.25868	-75.5864	1478.97	55	GVQ446	21
200108	429	6.25691	-75.5828	1471.36	55	GVQ446	21
200118	489	6.25493	-75.5789	1465.36	54	GVQ446	21
200129	546	6.25299	-75.5784	1463.69	54	GVQ446	21
200142	604	6.2404	-75.578	1469.57	53	GVQ446	21
200151	652	6.23107	-75.5759	1473.16	53	GVQ446	21
200156	783	6.20658	-75.5795	1495.82	51	GVQ446	21
200167	843	6.2016	-75.5753	1513.04	50	GVQ446	20
200178	909	6.19956	-75.5737	1532.88	50	GVQ446	20
200186	958	6.19956	-75.5737	1532.88	50	GVQ446	21
200189	1029	6.19967	-75.5738	1532.52	50	GVQ446	21
200198	1090	6.19973	-75.574	1531.3	50	GVQ446	21
200210	1167	6.19957	-75.574	1531.72	50	GVQ446	21
200217	1209	6.1995	-75.574	1531.86	50	GVQ446	21
200225	1258	6.1995	-75.574	1531.86	50	GVQ446	21
200232	1325	6.19979	-75.5743	1529.09	50	GVQ446	20
200240	1388	6.1998	-75.5743	1529.03	50	GVQ446	20
200249	1444	6.1998	-75.5743	1529.03	50	GVQ446	20
200259	1507	6.1998	-75.5743	1529.03	50	GVQ446	20
200267	1556	6.1998	-75.5743	1529.03	50	GVQ446	20
200269	1628	6.19976	-75.5742	1529.89	50	GVQ446	20
200279	1691	6.19976	-75.5742	1529.89	50	GVQ446	20
200288	1748	6.19975	-75.5742	1529.94	50	GVQ446	20
200297	1805	6.19975	-75.5742	1529.94	50	GVQ446	20
200305	1854	6.19975	-75.5742	1529.94	50	GVQ446	20
200311	1932	6.19983	-75.5743	1528.85	50	GVQ446	20
200322	2002	6.19981	-75.5743	1528.97	50	GVQ446	20
200330	2051	6.19981	-75.5743	1528.97	50	GVQ446	20
200339	2109	6.19981	-75.5743	1528.97	50	GVQ446	20
200347	2158	6.19981	-75.5743	1528.97	50	GVQ446	20
200356	2350	6.19983	-75.5743	1528.85	49	GVQ446	20
200366	2413	6.19983	-75.5743	1528.85	49	GVQ446	20
200373	2455	6.19983	-75.5743	1528.85	49	GVQ446	20
200376	2532	6.19983	-75.5742	1529.51	49	GVQ446	19
200385	2588	6.19982	-75.5742	1529.57	49	GVQ446	19
200395	2651	6.19981	-75.5743	1528.97	49	GVQ446	19
200404	2708	6.19981	-75.5743	1528.97	49	GVQ446	19
200412	2758	6.19981	-75.5743	1528.97	49	GVQ446	19
200415	2832	6.19978	-75.5743	1529.15	49	GVQ446	19
200424	2888	6.19975	-75.5742	1529.94	49	GVQ446	19
200433	2944	6.19974	-75.5742	1530	49	GVQ446	20
200446	3005	6.19987	-75.575	1525.65	49	GVQ446	20
200454	3053	6.20241	-75.5756	1507.31	49	GVQ446	20
200462	3127	6.20133	-75.5802	1499.84	49	GVQ446	20
200474	3187	6.19046	-75.5832	1509.98	48	GVQ446	20
200484	3249	6.18395	-75.5892	1519.67	47	GVQ446	20
200495	3308	6.1729	-75.6	1538.16	46	GVQ446	19
200502	3337	6.16845	-75.6062	1550.13	46	GVQ446	19
200514	3487	6.1679	-75.621	1594.79	45	GVQ446	19
200526	3547	6.16885	-75.6236	1603.08	44	GVQ446	19
200543	3658	6.17416	-75.6338	1635.87	44	GVQ446	18
200550	3754	6.17838	-75.6381	1663.08	43	GVQ446	17
200562	3812	6.18168	-75.6401	1693.62	42	GVQ446	17
200574	3870	6.18385	-75.6423	1725.22	42	GVQ446	17
200585	3931	6.18291	-75.6437	1744.36	42	GVQ446	17
200590	3953	6.18289	-75.6447	1757.63	41	GVQ446	17
200593	4037	6.183	-75.6441	1752	41	GVQ446	17
200602	4105	6.18286	-75.6432	1736.27	41	GVQ446	17
200610	4246	6.17986	-75.6386	1668.99	42	GVQ446	16
200615	4318	6.1757	-75.6364	1652.81	42	GVQ446	16
200623	4368	6.1741	-75.6343	1641.01	42	GVQ446	17
200632	4426	6.17226	-75.6294	1617.15	42	GVQ446	17
200642	4489	6.16946	-75.6254	1606.51	42	GVQ446	17
200651	4546	6.16603	-75.6253	1614.21	41	GVQ446	17
200653	4553	6.16532	-75.6255	1619.87	41	GVQ446	16
200664	4667	6.15888	-75.6284	1629.09	41	GVQ446	17
200675	4738	6.15186	-75.6243	1596.72	40	GVQ446	17
200683	4787	6.14699	-75.62	1604.25	40	GVQ446	18
200693	4850	6.14175	-75.6185	1647.32	39	GVQ446	18
200696	4906	6.14143	-75.6194	1633.88	39	GVQ446	18
200698	4913	6.14106	-75.6195	1633.1	39	GVQ446	18
201610	33	6.14118	-75.6194	1633.36	39	GVQ446	17
201612	109	6.14171	-75.6185	1648.02	39	GVQ446	17
201617	169	6.14625	-75.6193	1611.71	39	GVQ446	17
201630	228	6.14899	-75.6188	1599.77	39	GVQ446	17
201641	286	6.14977	-75.6187	1598.55	39	GVQ446	18
201651	348	6.15088	-75.6198	1589.93	39	GVQ446	18
201656	409	6.15307	-75.6212	1589.33	39	GVQ446	18
201662	432	6.15393	-75.6181	1583.89	39	GVQ446	18
201668	84	6.15411	-75.6176	1583.23	39	GVQ446	18
201672	112	6.15411	-75.6176	1583.23	39	GVQ446	18
201675	196	6.15549	-75.6167	1581.02	39	GVQ446	19
201685	263	6.15645	-75.6168	1578.34	38	GVQ446	19
201696	323	6.15922	-75.6131	1568.79	38	GVQ446	19
201706	377	6.16198	-75.6077	1556.8	38	GVQ446	19
201715	439	6.16851	-75.6023	1545.66	38	GVQ446	19
201723	478	6.17437	-75.5967	1533.14	37	GVQ446	19
201727	570	6.19124	-75.5824	1509.02	37	GVQ446	18
201733	620	6.19801	-75.5801	1502.38	37	GVQ446	19
201742	677	6.2031	-75.578	1498.91	37	GVQ446	19
201752	740	6.19525	-75.5794	1515.3	36	GVQ446	19
201760	789	6.19577	-75.5808	1506.43	36	GVQ446	19
201768	859	6.20117	-75.5793	1499.25	36	GVQ446	19
201778	922	6.2014	-75.5792	1499.21	36	GVQ446	19
201786	978	6.20153	-75.5792	1498.84	36	GVQ446	19
201795	1041	6.20157	-75.5792	1498.83	36	GVQ446	19
201806	1112	6.20173	-75.5792	1498.83	36	GVQ446	19
201813	1155	6.20182	-75.579	1499.05	36	GVQ446	19
201823	1220	6.2006	-75.578	1500.08	36	GVQ446	19
201829	1255	6.20055	-75.5783	1500.21	36	GVQ446	19
201839	21	6.20056	-75.5782	1500.21	36	GVQ446	20
201841	28	6.20055	-75.5783	1500.21	36	GVQ446	20
202426	32	6.20057	-75.5782	1500.2	85	EGZ112	23
202428	92	6.20057	-75.5782	1500.2	85	EGZ112	22
202430	152	6.20058	-75.5782	1500.19	85	EGZ112	22
202437	211	6.20058	-75.5782	1500.19	84	EGZ112	22
202446	267	6.20058	-75.5782	1500.19	84	EGZ112	22
202456	330	6.20058	-75.5782	1500.19	84	EGZ112	22
202467	384	6.20069	-75.5779	1500.13	84	EGZ112	22
202474	433	6.20182	-75.5776	1500.19	84	EGZ112	22
202486	510	6.20042	-75.5775	1501.89	84	EGZ112	22
202492	555	6.19639	-75.5788	1510.97	84	EGZ112	22
202500	630	6.20202	-75.5773	1500.12	84	EGZ112	21
202514	712	6.2054	-75.577	1496.02	84	EGZ112	22
202519	812	6.21176	-75.5764	1492.07	83	EGZ112	22
202530	871	6.21278	-75.5763	1491.32	83	EGZ112	22
202539	927	6.21471	-75.5761	1489.87	83	EGZ112	22
202547	985	6.21725	-75.5753	1487.93	83	EGZ112	22
202556	1044	6.21716	-75.5722	1489.32	83	EGZ112	22
202565	1110	6.22313	-75.5714	1486.8	83	EGZ112	21
202574	1161	6.22461	-75.5714	1484.6	83	EGZ112	22
202583	1231	6.2268	-75.5722	1480.9	82	EGZ112	22
202589	1285	6.22824	-75.571	1481.09	82	EGZ112	22
202599	1348	6.22855	-75.5708	1481.39	82	EGZ112	22
202608	1404	6.23008	-75.5728	1478.61	82	EGZ112	23
202612	1425	6.23125	-75.5751	1476.41	82	EGZ112	23
202620	1647	6.23196	-75.5819	1478.37	82	EGZ112	24
202631	1708	6.23281	-75.5827	1479.2	81	EGZ112	24
202635	1725	6.23282	-75.5827	1479.2	81	EGZ112	24
202641	1825	6.23887	-75.5844	1476.74	81	EGZ112	24
202651	1888	6.23884	-75.5845	1476.75	81	EGZ112	24
202653	1895	6.23884	-75.5845	1476.75	81	EGZ112	24
202721	81	6.23882	-75.5844	1476.75	81	EGZ112	25
202730	139	6.23714	-75.5834	1478.34	81	EGZ112	25
202742	190	6.23549	-75.5834	1479.33	81	EGZ112	25
202752	256	6.23349	-75.5833	1479.96	81	EGZ112	25
202771	362	6.23213	-75.5828	1479.15	81	EGZ112	26
202780	441	6.2312	-75.5828	1480	80	EGZ112	26
202792	496	6.23128	-75.5827	1479.34	80	EGZ112	26
202799	561	6.23153	-75.5827	1479.08	80	EGZ112	26
202815	655	6.23185	-75.5778	1477.07	80	EGZ112	26
202824	727	6.2314	-75.5759	1473.22	80	EGZ112	26
202830	793	6.22961	-75.5732	1478.32	80	EGZ112	26
202840	841	6.22953	-75.5744	1478.63	80	EGZ112	26
202859	982	6.23147	-75.5734	1476.66	79	EGZ112	27
202869	1035	6.23096	-75.5729	1476.98	79	EGZ112	27
202877	1096	6.2306	-75.573	1477.5	79	EGZ112	27
202887	1158	6.23135	-75.5742	1476.52	79	EGZ112	27
202906	1279	6.23057	-75.573	1477.52	79	EGZ112	27
202916	1342	6.23057	-75.573	1477.52	79	EGZ112	27
202924	1400	6.23071	-75.5735	1477.6	79	EGZ112	27
202934	1463	6.23069	-75.5736	1477.82	79	EGZ112	27
202949	1575	6.23065	-75.5736	1477.86	79	EGZ112	27
202959	1638	6.23064	-75.5736	1477.89	79	EGZ112	27
202966	1701	6.23062	-75.5736	1477.95	79	EGZ112	27
202973	1761	6.23139	-75.5742	1476.47	79	EGZ112	27
202993	1874	6.23092	-75.5721	1477.83	78	EGZ112	27
203003	1934	6.22998	-75.5708	1479.38	78	EGZ112	27
203011	1999	6.2296	-75.571	1480.8	78	EGZ112	27
203020	2057	6.22954	-75.5711	1480.86	78	EGZ112	28
203037	2179	6.22574	-75.5739	1480.86	78	EGZ112	27
203041	2211	6.22605	-75.5747	1480.78	78	EGZ112	27
203054	2300	6.23041	-75.5736	1477.64	78	EGZ112	27
203062	2353	6.22925	-75.5735	1478.65	78	EGZ112	27
203078	2477	6.22952	-75.5744	1478.63	77	EGZ112	26
203085	2539	6.23021	-75.5743	1477.61	77	EGZ112	26
203089	2554	6.23026	-75.5743	1477.55	77	EGZ112	26
203163	103	6.20124	-75.5779	1499.27	36	GVQ446	19
203174	158	6.20155	-75.5775	1500	36	GVQ446	19
203188	222	6.19962	-75.5776	1503.07	36	GVQ446	19
203197	283	6.19854	-75.578	1503.8	36	GVQ446	19
203200	341	6.19749	-75.5783	1505.31	36	GVQ446	19
203208	404	6.19725	-75.5783	1506.88	36	GVQ446	19
203218	464	6.197	-75.5785	1507.48	36	GVQ446	19
203226	521	6.19674	-75.5786	1509.44	36	GVQ446	19
203746	2645	6.17484	-75.5933	1531.87	33	GVQ446	18
203753	2687	6.17484	-75.5933	1531.87	33	GVQ446	18
203779	52	6.23878	-75.5845	1476.76	75	EGZ112	18
203789	108	6.23674	-75.5834	1478.89	75	EGZ112	18
203807	223	6.2344	-75.5834	1480.56	74	EGZ112	18
203816	293	6.2343	-75.5833	1480.39	74	EGZ112	18
203825	349	6.2343	-75.5833	1480.39	74	EGZ112	18
203835	402	6.23411	-75.5838	1479.9	74	EGZ112	18
203851	530	6.23331	-75.5835	1480.44	74	EGZ112	19
203862	585	6.2333	-75.5833	1480.03	74	EGZ112	18
203868	652	6.23328	-75.583	1479.62	74	EGZ112	19
203879	713	6.23273	-75.5828	1478.8	74	EGZ112	19
203900	826	6.22616	-75.5837	1484.6	73	EGZ112	19
203909	886	6.22427	-75.584	1483.22	73	EGZ112	19
203918	955	6.22237	-75.5846	1486.1	73	EGZ112	19
203927	1016	6.22167	-75.5848	1486.86	73	EGZ112	19
203943	1139	6.21978	-75.5853	1490.1	73	EGZ112	19
203952	1185	6.21939	-75.5854	1490.3	73	EGZ112	19
203959	1255	6.21823	-75.5858	1490.61	73	EGZ112	19
203971	1315	6.21755	-75.5861	1492.2	73	EGZ112	19
203989	1434	6.21656	-75.585	1491.47	72	EGZ112	19
203998	1483	6.21641	-75.5846	1491.24	72	EGZ112	19
204008	1553	6.2162	-75.5842	1492.08	72	EGZ112	19
204017	1606	6.21603	-75.5839	1492.25	72	EGZ112	19
204037	1733	6.21529	-75.5825	1492.2	72	EGZ112	19
204046	1790	6.21479	-75.582	1491.68	72	EGZ112	19
204058	1854	6.214	-75.5797	1490.29	72	EGZ112	19
204069	1913	6.21334	-75.5767	1491.36	72	EGZ112	19
204083	1987	6.21135	-75.5759	1491.86	72	EGZ112	19
204091	2100	6.20642	-75.5743	1498.79	71	EGZ112	18
204099	2155	6.20668	-75.5747	1502.91	71	EGZ112	19
204108	2210	6.20701	-75.5754	1496.22	71	EGZ112	19
204124	2339	6.20696	-75.5757	1495.65	71	EGZ112	19
204134	2402	6.20695	-75.5757	1495.71	71	EGZ112	19
204143	2458	6.20666	-75.5759	1496.31	71	EGZ112	19
204153	2509	6.20641	-75.576	1496.15	71	EGZ112	19
204175	2640	6.20586	-75.5762	1496.76	71	EGZ112	19
204184	2696	6.20582	-75.5762	1496.71	71	EGZ112	18
204194	2760	6.20562	-75.5763	1495.95	71	EGZ112	18
204203	2806	6.20556	-75.5766	1496.17	71	EGZ112	18
204221	2937	6.2048	-75.5771	1496.57	71	EGZ112	18
204223	2947	6.20443	-75.5771	1497.25	71	EGZ112	18
204229	3054	6.20247	-75.5765	1501.79	71	EGZ112	18
204233	3081	6.20231	-75.5761	1505.11	71	EGZ112	18
204243	3231	6.2011	-75.5758	1516.47	70	EGZ112	18
204252	3287	6.20125	-75.5765	1512.22	70	EGZ112	18
204263	3358	6.20199	-75.5761	1512.72	70	EGZ112	18
204271	3420	6.20176	-75.5764	1513.9	70	EGZ112	18
204274	3421	6.20176	-75.5764	1513.9	70	EGZ112	18
204328	47	6.17491	-75.5933	1532.02	99	GVQ446	19
204330	108	6.17491	-75.5933	1532.02	99	GVQ446	19
204332	169	6.1749	-75.5932	1532.24	99	GVQ446	19
204335	292	6.17458	-75.5931	1533.11	99	GVQ446	18
204337	354	6.17473	-75.5931	1532.9	99	GVQ446	18
204339	414	6.17475	-75.5931	1532.86	99	GVQ446	18
204341	474	6.17477	-75.5931	1532.77	99	GVQ446	18
204343	528	6.1749	-75.5931	1532.33	99	GVQ446	18
204353	638	6.17456	-75.5919	1532.68	99	GVQ446	18
204362	689	6.17391	-75.5925	1533.32	99	GVQ446	18
204368	730	6.17391	-75.5925	1533.32	99	GVQ446	18
204376	891	6.16948	-75.5964	1541	99	GVQ446	18
204385	948	6.16885	-75.597	1540.97	99	GVQ446	18
204393	1011	6.17097	-75.6005	1540.73	99	GVQ446	17
204403	1075	6.17181	-75.5993	1538.38	99	GVQ446	17
204411	1125	6.17182	-75.5993	1538.39	99	GVQ446	17
204489	56	6.17189	-75.5992	1537.92	99	GVQ446	18
204497	80	6.17191	-75.5992	1537.84	99	GVQ446	18
204500	180	6.17621	-75.5938	1531.8	99	GVQ446	17
204511	235	6.18294	-75.589	1521.1	99	GVQ446	17
204523	291	6.18912	-75.5828	1513.32	99	GVQ446	17
204536	351	6.1977	-75.58	1501.79	99	GVQ446	17
204543	383	6.20109	-75.5793	1499.4	99	GVQ446	17
204551	472	6.20188	-75.5783	1499.62	99	GVQ446	17
204563	546	6.20055	-75.5782	1500.22	99	GVQ446	17
204601	63	6.20164	-75.5764	1513.88	70	EGZ112	18
204617	188	6.20154	-75.5764	1513.84	70	EGZ112	18
204624	230	6.20154	-75.5764	1513.84	70	EGZ112	18
204634	306	6.20154	-75.5764	1513.84	70	EGZ112	18
204644	369	6.20133	-75.5767	1509.39	70	EGZ112	18
204677	614	6.19518	-75.5801	1512.12	69	EGZ112	18
204692	737	6.20184	-75.578	1500.06	69	EGZ112	18
204698	798	6.20062	-75.5782	1500.12	69	EGZ112	18
204707	867	6.20058	-75.5781	1500.17	69	EGZ112	18
204715	916	6.20058	-75.5781	1500.17	69	EGZ112	18
204733	1050	6.20058	-75.5781	1500.17	69	EGZ112	18
204740	1092	6.20058	-75.5781	1500.17	69	EGZ112	18
204744	11	6.20058	-75.5781	1500.17	69	EGZ112	18
206802	61	6.20042	-75.5784	1500.47	99	GVQ446	19
206804	121	6.20043	-75.5784	1500.45	99	GVQ446	19
206806	181	6.20044	-75.5784	1500.44	99	GVQ446	19
206808	16	6.20044	-75.5784	1500.44	99	GVQ446	19
206816	77	6.2007	-75.5779	1500.18	99	GVQ446	19
206819	91	6.20111	-75.5778	1499.3	99	GVQ446	19
206824	196	6.20183	-75.5776	1500.2	99	GVQ446	19
206833	252	6.20146	-75.5775	1500.12	99	GVQ446	19
206837	273	6.20147	-75.5774	1500.84	99	GVQ446	19
206840	427	6.20036	-75.5776	1502.02	99	GVQ446	19
206849	497	6.2001	-75.5776	1501.96	99	GVQ446	19
206858	553	6.19988	-75.5776	1502.79	99	GVQ446	19
206861	568	6.19988	-75.5776	1502.79	99	GVQ446	18
206866	678	6.1991	-75.5778	1504	99	GVQ446	18
206875	735	6.1988	-75.5779	1502.91	99	GVQ446	18
206887	812	6.1982	-75.5781	1503.85	99	GVQ446	18
206892	847	6.19804	-75.5781	1504.45	99	GVQ446	18
206896	875	6.19795	-75.5782	1504.45	99	GVQ446	18
206904	977	6.19789	-75.5782	1504.76	99	GVQ446	18
206913	1033	6.19783	-75.5782	1504.73	99	GVQ446	18
206923	1096	6.19768	-75.5783	1504.45	99	GVQ446	18
206932	1152	6.19761	-75.5783	1505.07	99	GVQ446	18
206937	1222	6.19753	-75.5781	1512.06	99	GVQ446	18
206944	1278	6.19745	-75.5781	1513.04	99	GVQ446	18
206964	1413	6.19742	-75.5783	1505.86	99	GVQ446	18
206973	1469	6.19738	-75.5783	1506.24	99	GVQ446	18
206976	1536	6.19738	-75.5784	1504.38	99	GVQ446	18
206984	1592	6.19699	-75.5786	1506.64	99	GVQ446	18
206994	1655	6.19676	-75.5787	1507.46	99	GVQ446	18
207004	1718	6.19676	-75.5787	1507.46	99	GVQ446	18
207013	1775	6.19673	-75.5787	1507.92	99	GVQ446	19
207017	1834	6.19654	-75.5788	1508.24	99	GVQ446	18
207027	1911	6.19626	-75.5789	1511.45	99	GVQ446	19
207034	1953	6.19601	-75.579	1513.45	99	GVQ446	19
207044	2016	6.19587	-75.579	1515.46	99	GVQ446	19
207053	2072	6.20083	-75.5774	1501.16	98	GVQ446	18
207056	2128	6.20245	-75.5773	1499.19	98	GVQ446	18
207065	2198	6.20527	-75.577	1496.15	98	GVQ446	18
207074	2254	6.20882	-75.5766	1492.8	98	GVQ446	18
207085	2324	6.21209	-75.5763	1492.17	98	GVQ446	18
207093	2373	6.21349	-75.5762	1490.81	98	GVQ446	18
207103	2499	6.22042	-75.5755	1485.44	98	GVQ446	18
207112	2555	6.22322	-75.5752	1483.44	98	GVQ446	18
207122	2618	6.22562	-75.5738	1480.85	98	GVQ446	18
207131	2674	6.22676	-75.5722	1480.93	98	GVQ446	18
207136	2748	6.22809	-75.5711	1481.4	98	GVQ446	18
207142	2790	6.22836	-75.5705	1481.93	98	GVQ446	18
207150	2853	6.22937	-75.5696	1480.91	98	GVQ446	18
207160	2917	6.23189	-75.5699	1478.61	98	GVQ446	18
207169	2974	6.23311	-75.57	1476.63	98	GVQ446	18
207172	3027	6.23508	-75.5701	1474.79	98	GVQ446	18
207180	3091	6.2407	-75.5697	1472.44	97	GVQ446	18
207192	3168	6.24374	-75.5684	1476.13	97	GVQ446	18
207200	3218	6.24397	-75.5687	1473.61	97	GVQ446	18
207207	3267	6.24462	-75.5704	1469.7	97	GVQ446	18
207214	3457	6.24759	-75.5792	1470.32	97	GVQ446	18
207221	3513	6.24789	-75.58	1467.52	97	GVQ446	18
207228	3569	6.24835	-75.5815	1471.88	97	GVQ446	18
207232	3634	6.24851	-75.5829	1470.31	97	GVQ446	18
207238	3690	6.24862	-75.5838	1471.33	97	GVQ446	18
207247	3753	6.24906	-75.5869	1474.37	97	GVQ446	18
207257	3816	6.24909	-75.5876	1475.2	97	GVQ446	18
207266	3872	6.24929	-75.5895	1477.8	96	GVQ446	19
207269	3928	6.24984	-75.5943	1491.59	96	GVQ446	19
207276	3998	6.25011	-75.5997	1508.56	96	GVQ446	18
207285	4054	6.25026	-75.6004	1510.73	96	GVQ446	18
207295	4117	6.25034	-75.6008	1511.53	96	GVQ446	18
207304	4173	6.25038	-75.6017	1515.76	96	GVQ446	18
207308	4234	6.25078	-75.6025	1517.85	95	GVQ446	18
207318	4297	6.25109	-75.6057	1528.84	95	GVQ446	18
207325	4346	6.25278	-75.6081	1533.16	95	GVQ446	18
207335	4417	6.25498	-75.612	1537.08	95	GVQ446	18
207344	4473	6.25622	-75.6145	1529.46	95	GVQ446	18
207348	4536	6.25643	-75.6149	1533.45	95	GVQ446	18
207357	4593	6.25647	-75.6149	1533.7	95	GVQ446	18
207367	4657	6.25706	-75.6148	1532.43	95	GVQ446	18
207376	4720	6.25803	-75.6142	1530.94	95	GVQ446	18
207382	4769	6.25888	-75.6153	1533.54	95	GVQ446	18
207385	4827	6.25892	-75.6161	1537.21	94	GVQ446	18
207654	34	6.25878	-75.6162	1537.36	94	GVQ446	17
207656	94	6.25878	-75.6162	1537.36	94	GVQ446	16
